track_id,track_title,artist_name,play_count
SOBBWJS12AB0182522,C'est pas ma faute,Betika_ Daouda,0.0
SOWYWXM12AB018C9E9,Only Just Begun,John Holt,0.0
SOWGFDH12AB017B2F5,Caroline (LP Version),Billy Pilgrim,0.0
SOGWIQR12A8C144C22,It's A Secret,Mungo Jerry,0.42744657148843085
SOGMSIS12A58A7C45D,Jericho  (Straight On Album Version),DeGarmo & Key,0.0
SOCKRKE12AB018DD02,Talk To Your Daughter (Album Version),Robben Ford,0.5571877675186344
SOSTESB12A6D4F9A66,You Better Stop,Curtis Mayfield,0.30416950343527516
SOZVMQJ12AB018D482,I Got Rhythm,Oscar Peterson Trio,0.0
SOXVFFI12AF72A1065,Didn't Know Yet What I'd Know When I Was Bleedin',Dax Riggs,0.0
SOLKCWP12AB01890A4,100 Ways ( LP Version ),Porno For Pyros,0.0
SOSAQJU12AC90755D2,Born To Be Together,The Ronettes,0.6297683649960267
SOFFUHF12AC4689476,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,My Little Airport,0.5278181365564875
SOYWNEA12AB018826D,Soleil rouge,Josélito,0.0
SOFFOFH12A8AE45129,Hopelessly,Rick Astley,0.5748828916889209
SOTGNGT12A8C142826,Creation,The James Taylor Quartet,0.5231661082108239
SOYTIWN12A6D4FBA37,Ernestine,Joe Bataan,0.42744657148843085
SOISJLZ12AC3DF6DE7,Firewater,Joe Grushecky,0.0
SORWORW12A6D4FBBE2,No Soy Uno Más,Jose Luis Perales,0.0
SONWLUL12A8C13AEEE,Overture/Blue Tahitian Moon,Angelo Badalamenti / Keira Knightley,0.0
SOURXDF12AB0180C6C,Cancion De Amor Eterno,Carlos Vives,0.3277366831778408
SOFZGIT12A58A7CD2D,Loving By Heart,Jeff And Sheri Easter,0.0
SOMDWZC12A8C13A065,I'll Meet You By The River (Southern Convention Songs Version),Bill & Gloria Gaither,0.29607822800326455
SOCJGSX12AAF3B4DA9,Du machst mich irgendwann verrückt,Markus,0.0
SOPZHFK12A8C135493,Adrift,Jack Johnson,0.7378503319728218
SOSIANM12AB018CC80,Only Human,Usher Featuring The Nu Beginning,0.0
SOSAEZB12AB018DADE,My Last Date (With You),Skeeter Davis,0.0
SOFGAJF12A8C141DA3,Fools Like You,Blue Rodeo,0.4944895175021134
SOEKBBG12AB017E5D7,See The Big Man Cry,Charlie Louvin,0.42664658487057977
SOPIFJT12A81C221AC,Three Little Birds,Bob Marley & The Wailers,0.0
SOKJMKB12AB0189C12,Sunday Cream,Juan Farcik,0.0
SOAMZKG12A8C13797C,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,0.0
SOXNASC12AB01874DF,If you Seek Amy,Hoodfellas,0.2893626978238255
SOIXICA12A58A7A9A5,Ali Baba,Jackie Edwards,0.3725300393660796
SOWPJKA12A58A7D131,Paloma Consentida,Carmen Y Laura,0.0
SOBLUYN12A8AE48167,L'Aventurier,Jacques Dutronc,0.4994458348006321
SOFXGUN12A8C13B449,Yi Xiao Shi Chong Yin,Edmond Leung,0.0
SOCJPAI12AB0185DB1,Trash (live Paris),New York Dolls,0.0
SOJODCY12A58A7CE98,No Loafting,Junior Reid,0.0
SOVVAVA12AF72A9926,Talk About Me,Screamin' Jay Hawkins,0.0
SOALDFI12A8C13A3A8,The 23rd Psalm,Steve Erquiaga,0.0
SOGHKOU12AB018C776,Leave Me Be,The Shirrows,0.0
SOZDKSD12AB018A0AC,Cheshire Grin,Charlie Khan,0.0
SOAEBUV12A8C1335DB,Wishy Washy Woman,Mighty Joe Young,0.0
SOAEGFO12A6D4F87AA,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,Dream Warriors,0.0
SOPFIWM12AB0186A0D,(Prayer Is The Key To Heaven) Faith Unlocks The Door,Don Gibson,0.0
SODWYJZ12AB018240F,America's Suitehearts,Fall Out Boy,0.7876204040717483
SOLWGCZ12A6D4FA8F3,Finisterre (Live),Mau Mau,0.0
SOVBBUZ12A8C137B2D,Tsai Me Lemoni (2005 Digital Remaster),Dakis,0.0
SOIWQSF12AC468C3CD,Natural Light (Subliminal Self-Help),Steven Halpern,0.0
SODKKPS12AB018397C,The One Who Lives Inside Your Heart,Lari White,0.0
SOGOBIT12AB01899DE,If I'M Dreaming just Let Me Dream,Brenda Lee,0.38293509007501925
SOTBDNQ12A67ADBF2A,The Hills Of Old Wyomin',Roy Rogers,0.2530973283167317
SOTVMJI12AB018638F,Distant Cousin,George Schuller,0.0
SOHZYBG12A5829168F,Apoliome Re Giorgi (Feat. Etsi De),IMISKOUBRIA featuring Etsi De,0.0
SOWOWTL12A6D4F9EB9,Désolé Pour La Poussière,Miossec,0.0
SOAQRFQ12A8AE46466,Love,Opals,0.0
SOACXUA12AB017C9A4,Rotate,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,0.4623799459732465
SOLFRCH12A67021C28,Got To Tell The People,Cornell Campbell,0.0
SOKZCJC12AF72A8C79,Here And Beyond,Behemoth,0.6204583740756491
SONKOFE12AB0187002,Gigantor,Dickies,0.6536286823546584
SOQAUIF12AC46861CF,Better Days (Album Version),Faith Hill,0.5177890440253479
SOICMNM12A6D4F89C3,If They Want It,DJ Clue / Fabolous Sport,0.0
SOVXKMW12A8C1414C1,Death Blow,Kool Moe Dee,0.0
SOULPEW12A8C13E4F7,4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit],Madonna,0.0
SOEOYBN12A6D4F9E2C,Turn The Heat Up,Bobaflex,0.6606805977259118
SOYSZGR12A8C14015C,Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),Behemoth,0.2707759989463275
SOAPDWC12AC468BB3B,The Future,Benga,0.583748834895779
SONAWWG12A8C133380,40 OZ Quartet Part I,Tha Liks,0.0
SOGOVUN12A8AE46B43,I Don't Know,Teenage Fanclub,0.6052462289703278
SOORJCV12A8C144A4E,Xue Hua Chao,Hins Cheung,0.0
SOCFKSK12A8C140704,Chaos (Live - Bridgehouse Tapes),4 Skins,0.0
SOCFNPC12AB017CE1B,Over The Rainbow,Anita Kerr,0.0
SOQLWVI12A6D4F465F,Year 3_000 Blues (2002 Digital Remaster),Ten Years After,0.2707759989463275
SOOZDSM12A8C13D39D,3 + 3,Vangelis,0.0
SOCMYLF12A67020A4D,Tell Your Momma Come,Black Eyed Peas,0.0
SOPQJZR12AB01882BD,Kiss the Sky,Danielle Bollinger,0.0
SOVPTBI12AB01879CF,Anything's Better Than Feelin' The Blues,Martina McBride,0.0
SOOAEZC12AAF3B28BD,Mary Had A Little Lamb,Dora The Explorer,0.0
SOKPWEP12A8C137A4B,Fleetwood,Jim Bryson,0.22914410371660274
SODSFSH12A8C13EDFE,Anarchy in the UK (Sex Pistols) (Bonus Track),Adrenalin O.D.,0.0
SOZXKFE12A6D4F71FC,Witchcraft (1997 Digital Remaster),Joe Graves & The Diggers,0.42530424172042486
SOGMTCP12A58A81E46,Go And Wash (Those Dirty Feet),Johnny Horton,0.0
SOIFMVY12A8AE467B1,October,U2,0.0
SOVVGSH12A8C14085F,Pode Me Chamar,Eddie,0.6577330454896083
SOAWLLC12AB01893BC,Gateway,Dean Evenson,0.4051157216913865
SOPNUVB12A8C13627D,Souffle 2,Vincent Bruley,0.0
SOGVDLQ12A58A7E3C5,Comin' Home,ZO2,0.26586104921065007
SOWJQRH12AB0186761,One About Heaven,Brent Lamb,0.0
SOPKWZP12A6D4F7DAF,Babes In Arms,April Wine,0.6041284533766407
SODVVZT12CF58273DB,The Christmas Song,Mannheim Steamroller,0.0
SOAEHZK12AB0182ADF,20 horas de nada,Alex Ubago,0.0
SOQFKZW12AB0181847,Kyana,Arctique,0.0
SOBMGUW12A8AE4726A,Cum,Eric Burdon,0.3277366831778408
SODEAZT12A8C135EA2,Ur Själslig Död,Månegarm,0.6537832042604835
SOJWBVN12AB01868AA,Madeleine (feat. Thomas Fersen),Jean Corti,0.0
SOYTUNS12A8C134C16,Honey,Mariah Carey,0.6790772962336082
SOJMRUS12A8C13693A,Rescue And Breakout,James Horner,0.3651438041452445
SOOTLIP12A6D4F95BC,Zhui Zhong,Jacky Cheung,0.0
SOCHJTF12AB01829CE,Silver Bells,Lacy J. Dalton,0.0
SOGRCIP12A8C1347C0,Round 7:  2138,Cassius Clay,0.22096654906218638
SOBPTED12A6D4F99C7,You Can't Hurry Love (Live),Phil Collins,0.4574471670851005
SOWVTAJ12A8C13C6D5,Jingle Bells,Jim Reeves,0.46899778764525596
SOLDLRC12AC907269F,This Side Of Paradise,Nestor Torres,0.0
SOWCJPI12AAF3B229C,Howells Delight,The Baltimore Consort,0.21204540548371908
SOOFHUH12A8C1340A5,Out Of This World,Black Flag,0.579038701159863
SOTSKKZ12A6D4F71C4,Petite Fleur (Instrumental) (1996 Digital Remaster),Henri Rene And His Orchestra,0.0
SOPYMLY12AC3DF67AE,Keys To The Whip (Straight Pimpin' Mix),Disco D feat. Lola Damone & Helluva,0.0
SOBPMLZ12AB01819E3,Hey Little Girl (1949),Professor Longhair,0.0
SOYJHEW12A8C133A40,I Changed My Mind (DJ Spinna Remix),Lyrics Born,0.4432913119053975
SOIDSSZ12A8C142A76,Ride On Time (Original Version),Black Box,0.21204540548371908
SOVNLPD12AB018F3F9,Mutter Erde,Monika_ Wolfgang,0.0
SOZDQHO12AB018512F,2StepN,North Mississippi Allstars,0.0
SOKKZIB12A8C13F5DB,Seize the day,Time Factory,0.0
SOUEDBC12AC90972E5,Warung Beach,John Digweed,0.0
SONNYOP12A8AE45715,You Can Do Better Than Me (Album Version),Death Cab for Cutie,0.7268637011080141
SOCVTCQ12AB01848FC,Song Sung Blue,Neil Diamond,0.7381917374717959
SOUKRZV12AB0182E90,Ain't That Something,High Strung_ The,0.0
SOFRVYQ12A8C137BAC,Ombre Et Lumière,Vincent Bruley,0.0
SOUZOPT12A58A79B94,Bad Reputation (Originally Performed by Thin Lizzy),The Meatmen,0.0
SOCDXPZ12AB01844FD,I've got Vilking in Me,Four Tet,0.0
SOGQIEK12AB0186792,That Girl,Gary Morris,0.0
SOHERZY12A8C13C62F,Hornpipes: The First of May / the New Century,Dale Russ / Finn MacGinty,0.0
SOAHUNU12A6D4FEDCB,Restcure,Marygold,0.0
SOJHGDB12A8C137470,Midnight  (LP Version),Axe,0.0
SOPRMCE12A6D4FBBE5,Samaritanas Del Amor,Jose Luis Perales,0.0
SOCLZZX12AB01849D3,Sunshower,Dave Valentin,0.21508031850922793
SOMGYNM12A6D4F9B9B,Breakin',Milk Inc.,0.43016063701845586
SODQFQC12A8C13FD7A,Good Enough,Evanescence,0.7389706804761275
SOEIOPX12A8C1430AD,Sahnu bhul ke Maha,Naseebo Lal,0.0
SOOGAGO12AB0187473,The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe,Joe Derrane_ Frankie Gavin_ Brian McGrath,0.0
SOGWCZV12AC468C081,Adios Pampa Mia,Los Iracundos,0.0
SOJTYYE12A6D4F956E,Fen Shou Zong Yao Zai Yu Tian,Jacky Cheung,0.0
SOIYNOF12AB0182141,Bailando,Casual,0.0
SOGBEWD12A8C1427C8,Traffic,Truckfighters,0.5763152923787652
SOQAWIC12A8C13A120,Just One Time,Connie Smith,0.0
SOCERIC12AB0184710,His Love Says (Album),Mark Lowry,0.0
SORBCPH12A67ADD062,Headless Heroes (LP Version),Eugene McDaniels,0.5387858799261868
SOUOMRB12AB017EBE9,Within My Blood,Skeletonwitch,0.7253186910061901
SOSYIEX12A58A7D0F7,More Power To Ya,Petra,0.56142851762879
SOBUHQT12AB0186C07,Mr. Wonderful,Peggy Lee,0.0
SOQCJNI12A8C142188,Same Game,Leigh Jones,0.0
SOYNTSK12AB0184C2F,Danger! She's A Stranger,The Five Stairsteps,0.0
SOPBAMQ12A8C13A815,Decima Del Tiempo De Antes,Roberto Torres,0.0
SOSECUN12A8C13E654,Rider 4 Real,G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo,0.2538347361322313
SOZCWXS12AB018514C,Eight (Album Version),Onesidezero,0.4454545254934259
SOWOLDP12A8C132015,Distractions,Dictafone,0.0
SORYPLB12A8C142025,Boar Hog Blues,Jazz Gillum,0.0
SOCLYJV12A8C13F5DC,Where We Are From,Lexie Mountain Boys,0.0
SOWIDQC12AB0183BAE,El Jorobadito,Los Auténticos Decadentes,0.0
SOYSUZL12A6D4F9005,Ocean Drive,Lighthouse Family,0.8486167609177898
SOBRZQM12A6D4F6896,Five Long Years,Freddie King,0.5268370340628927
SOIHMRM12A6D4F89CC,Check 1_2,EPMD,0.4330050772745855
SOFAICL12AB018F914,Thug Love,X-Raided featuring Teddy Bear_ Big Pook_ T-Nutty,0.0
SOXNNAL12AB0182E8A,Show a Sign of Life,High Strung_ The,0.0
SOQERJP12A8C14130F,Everyone (LP Version),Socialburn,0.5231661082108239
SORSEYK12AB01870D6,My Pillow,Roger Miller,0.500015498037241
SOUUOFU12AB018157C,Start Moving,Sal Mineo,0.0
SOLPVLB12AB01879CB,Mean Old World Blues,T-Bone Walker,0.0
SOPOJSW12AC468C5D5,Ville Eyolf,Black Debbath,0.0
SOJNKHE12AC3DFB0BA,Macht hoch die Tür,Thomas Battenstein,0.0
SOZLPVU12A6D4FD279,Mark My Words (Album Version),Hatebreed,0.6009697778877424
SOOPDSG12AB018B57E,C Day (Maxi Club Version),Confetti's,0.0
SOODVWJ12A8C1379B4,Grace And Mercy Part II,Dorothy Norwood,0.0
SONFECQ12AB017EFF7,Itchycoo Park,Small Faces,0.0
SOZTUNW12AB01887F8,Life,Vinylbase,0.0
SOKHMUX12A8C13A78A,Les Noirs Marchant (Rudy Van Gelder 24Bit Mastering) (2002 Digital Remaster),Bobby Hutcherson,0.0
SOLIGLL12AB018C551,Blueberry Hill,Gene Autry,0.0
SOCJCPS12AB017D8AE,Please Belive It,Mr. De',0.0
SOPBKDI12A8C137D8F,Mass No. 19 in D minor_ 'Requiem' K626: Lacrimosa,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,0.0
SOBUPHJ12A58A7C7F8,I Walked Today Where Jesus Walked,Bill & Gloria Gaither,0.2744586351485087
SOLLXZJ12A6D4F96B0,I Constantly Thank God For Esteban (Album Version),Panic! At The Disco,0.7278894628175675
SOGMQBQ12AB017A9D1,Con Alma,The Fureys,0.0
SOHWCBC12A6D4F7596,Spanish Grease,Nestor Torres,0.2683062274272403
SOHCSLO12A8C14171E,Queen Street Rag (144826),Birmingham Jubilee Singers,0.0
SOAFQZW12A58A77CA5,Ju Ju,Poncho Sanchez,0.0
SOKRMXG12A8C13AB54,Song Of The Valley,John Cale,0.37627950218306316
SOVPJZV12A6D4F9D73,Estudio,Eduardo Fernandez,0.0
SOFGDDZ12AB0186E67,Orgullo,Los Cisnes,0.0
SOECDUV12AAF3B38B4,You Gave Me A Mountain,The Jordanaires,0.0
SOUKJOM12AF72A5F91,Shadow After Dark,Ana Popovic,0.0
SORGFFI12AB018970E,Fauché,Les Hou-Lops,0.0
SOJPXOL12A58A793B9,Xtra Thump (Featuring Tash from Tha Alkaholiks),Defari,0.0
SONFAMH12A6D4FA1FE,Cellular Phone,Bounty Killer,0.0
SOFKEIK12A6310D86A,Stop Breaking Down (1994 Digital Remaster),The Rolling Stones,0.0
SONMFZP12A8C14297C,Limbo Rock,Dora The Explorer,0.4051157216913865
SODAABR12A58A7A953,I Never Shall Forget That Day (Reunion Album Version),Bill & Gloria Gaither,0.0
SOITJXD12A8C133C31,What Are You Fighting For,Gyptian,0.21508031850922793
SOQRBPU12AB018560B,Bald Head,Professor Longhair,0.0
SOGVOOU12A8AE4643A,Sun Shower - Cadence Weapon Remix (Cd),Busdriver,0.0
SOJVAKH12AB0184F65,Some Guys Have All The Luck,Robert Palmer,0.0
SOWLGVU12AC3DFA925,Why Did You All Lie to Me?,Dario Marianelli,0.21204540548371908
SOEJJAZ12A8C132CAF,Heft*,Fastway,0.6117022031957144
SOIWAUK12AB01857D2,L'Homme au trapèze volant,Alain Turban,0.0
SOAPNML12A8C13B696,Cold Youth,Cut Copy,0.5227332607801571
SOUUNYT12AB0184F40,It's All In My Mind,Teenage Fanclub,0.5854528517755737
SOBXZGV12A6702074F,Bi Thus A Mo Shuile (LP Version),Maire Brennan,0.3347065490692206
SOESPAS12AB017DBAE,14 Botellas,2 Minutos,0.0
SOFJJXH12A6D4F8104,Move On,Paul Stanley,0.7050234559309067
SODXWSC12A8C13828F,Only Love,Daryl Hall & John Oates,0.0
SOGPLSC12AC468D55B,Aurèle et Céline,Georges Delerue,0.0
SONRABC12AB0181584,Romeo's Exile,Liam O'Flynn,0.0
SOJSFWQ12AB0180A1A,Times Up,DJ Spinn,0.0
SOPWPTN12A58A7CBAF,Lake Charles Two-Step,The California Cajun Orchestra,0.3671544445612405
SOLDTNU12A58A7A231,What's Gonna Happen On the 8th Day,Screamin' Jay Hawkins,0.582918458497712
SOBPRCW12AB0186D3E,Assassin,Floor,0.5153571791702523
SOWPBNN12AB01848B1,Well Oh Well,Tiny Bradshaw,0.0
SOBAMAA12AB0187CB1,Sample Track 17,Simon Harris,0.0
SORQSRN12AB018102E,Playstation Generation,Smut Peddlers,0.34092275586437804
SOHGJKE12AB0181C65,Get Your Head Stuck On Your Neck,Soul Mekanik,0.0
SOKIDCN12AB01828E0,Gail Wakes Up,Michael Whalen,0.0
SOIFHTU12AC46867F6,Stand (Album Version),Kiss,0.0
SOZCFCW12A8C145A3A,The Preacher & the Funeral,LaWanda Page,0.0
SOYRPRE12AB018B083,Blues Again,Rory Block,0.0
SOCXWEG12A6D4FBEA3,I Am Fred Astaire (Album Version),Taking Back Sunday,0.6724412140160874
SOQZCRW12AC468B0C0,Memphis Jug,Memphis Jug Band,0.0
SOEGCGK12A6D4FB978,I Could Use Another You (Digital Re-Recording),Eddy Raven,0.0
SOWNIIQ12AC468CB58,N'ayez crainte mesdames,Fred Merpol,0.0
SOLHEQX12A8C135403,Honey,Mariah Carey Featuring Da Brat & JD,0.0
SOSXJSF12A8C13DD2D,Beautiful,Christina Aguilera,0.0
SOZQDOQ12A8C14538E,Aftertaste,X-tv,0.0
SOWTMAZ12A58A7DA40,We All Need Love,Irma Thomas,0.0
SOAXXOK12AC9072660,Tredveårsfurua På Askøy,Black Debbath,0.0
SONBZRB12A6D4FA945,What Woman Really Wear To Bed,Steve Harvey,0.3725300393660796
SOMNOUE12A8C130DDE,Reminisce For A While (Sung With Raul Malo),Neil Diamond,0.21508031850922793
SOZSGFG12AB017D099,Min Tou Milate Tou Pediou,Antonis Remos,0.0
SOWFOWK12A6D4F669C,The Fourth Wish,Bruno Sanfilippo,0.0
SOOSTAD12A8C133F0B,Mädchen mit Plan,2raumwohnung,0.6392484891503506
SOEDEOK12AB0187B66,National Fencibles March,Henry Mancini,0.0
SOJWWTP12A6D4F8952,I Will Be Free (LP Version),Cindy Morgan,0.2729236668924378
SOVBBBP12A58A7B044,Obsession,Rainforest Trio,0.0
SOPWVGR12A8AE46957,Soy De Oaxaca,Los Originales De San Juan,0.0
SOOJXEP12AB018AD86,Goin' To Hell On A Sled,John D. Loudermilk,0.4081108835105221
SOPMAEU12A67AE0C81,The World Turned Upside Down,Coldplay,0.7012663526153119
SOSRFJO12A8C13DD88,I Want To Live (Smash Club Mix),Deepface,0.20391501316769362
SOHIHSR12AB0184E8F,Everyone's At It,Lily Allen,0.74046782736251
SOPOGEB12A6D4FB25A,Slow Ride [Live Version],Foghat,0.0
SOORXAG12AB01886FD,We Didn't Kill Each Other (But Didn't We Try) [Originally Performed by Dallas Wayne],The Meatmen,0.0
SOAVRJE12A58A798CE,Meu Bem Meu Mal (Mi Bien Mi Mal),Gal Costa,0.4541929882180224
SOCAMQU12AB0182111,Don't Do That,Pinchers,0.0
SOMJFYS12A8C13E24C,Why U Mad At Me (Explicit Screwed Version),T.I.,0.0
SOJIGTT12A6D4FC3BA,Over And Out [Album Version],Britny Fox,0.48456252996792964
SOKEKSF12AAF3B3977,Chuckanut Drive,Power Pill Fist,0.40148671142756037
SORIHQQ12AB0181B67,Enervé,Olivia Ruiz,0.4715782477005801
SORSXYJ12AB01882C9,(Coffee's For Closers),Fall Out Boy,0.685642423804993
SOKELXZ12A8C13B501,The Legend of Yellow Boobie,Year of Desolation,0.0
SOSXQPZ12AB01800CB,You're Not Alone,Olive,0.0
SOPMIWW12A58A7EE90,White Girl Who Can Dance,HardNox,0.0
SOWLHNY12AB0180F0C,Protect You,Tim Hornsby,0.0
SOGYRUP12AB017FB4C,Have Thine Own Way,Michael Bloomfield,0.0
SONRSKV12AB018B6A1,Woman Shy,Jerry Reed,0.37598430150044215
SOALPEZ12A8C132E29,Frankie And Johnny,Gene Autry,0.0
SOVOHEI12AB017C590,"Take The ""A"" Train",Les Brown,0.0
SOZXBAJ12AB017F858,Big Boss Man,John Hammond,0.0
SOCVNKY12A6D4FBC5E,Machinenfunk,1. Futurologischer Congress,0.0
SOXQVRI12A6D4F8E28,The Christmas Song,David Banner / Sky / Marcus,0.21508031850922793
SOUVHAM12A6D4FA42A,Korea (LP Version),Deftones,0.7155021691230083
SOHTAHZ12A8C130B46,Kenourgios Erotas,POLINA,0.0
SOSEVUC12A8C145671,Thats What I Like About a Country Song,Aaron Watson,0.34580223396532944
SOTBYJX12AB0188922,(I Used To Couldn't Dance) Tight Pants,Eagles Of Death Metal,0.0
SONEIYL12AB0180FE4,I'm Going All The Way (Album),Ann Nesby,0.0
SOAMLRD12AAF3B35AC,Too Late,Peter Hunningale,0.0
SOCIKSS12AB01841A8,Merry Christmas Baby,The Continentals,0.3027240513818609
SOLMKME12B0B8081D3,Slave Song,Sade,0.0
SOEWQUV12A8AE46AA4,Mighty Lak' a Rose,Marilyn Horne,0.0
SOBNDJL12AB01806C3,Hot Girls,Kiprich,0.0
SODIPHG12A58A7BEA6,Can't Stop Cocoa Tea,Cocoa Tea,0.21204540548371908
SOKYTFZ12AB0189A73,Mark Practices,Rolfe Kent,0.0
SOIUVCM12AB0186D78,Crave and Wonder,Arc Angels,0.26586104921065007
SOFUXYZ12AB018C902,Junko partner,Mike Bloomfield,0.0
SOJGPHT12A6D4FA2BF,The Windmills Of Your Mind,Toots Thielemans,0.0
SONTBKA12A8C144020,U Not Like Me,50 Cent,0.0
SOXIIPZ12A8C13EDC0,Is It The Skin I'm In?,Lyrics Born,0.38293509007501925
SOFNAUM12AB01863B4,Ain't That Loving You Baby,John Hammond,0.0
SOWGJTP12AB018637B,Requiem Blaster,Pumpkin Buzzard,0.0
SOBBFPC12A8C142932,The Man From U.N.C.L.E.,The London Theatre Orchestra,0.0
SOWTJRG12AC9075799,Préliminaires_ par Philippe Pagès (feat. Philippe Pagès),Nicolas Bacchus,0.0
SODPYXE12A58A7AF97,Problems,Mikey Dread,0.37952332442218817
SODXTQB12AB018A5C0,Crustaceans As Castanets,Pagan Wanderer Lu,0.2998774882739778
SOGSOTK12A6D4FA596,Josephine (French Edit),Chris Rea,0.7584103191874918
SOJQTVV12A8C134387,That you fool ed me,Wilks,0.0
SOKGYMR12A8C1433E3,Don't You Think It's Time To Go,The Del McCoury Band,0.26586104921065007
SOJKYRI12A58A7D06C,Frieda,David Benoit,0.5445771023940188
SOPGUJO12AB0186DF1,He Never Changes,4Him,0.37598430150044215
SOFBCXN12A8C13C8C8,Pick Me Up On Your Way Down,Martina McBride,0.38293509007501925
SONSBJS12A67ADE7EC,Yhteinen koti,Irwin Goodman,0.0
SOKIWRW12AB017FAD7,Aljarafe,Lole y Manuel,0.0
SOMTQJY12CF58265F5,24 Hours from Tulsa (Bonus Track),Claire Hamill,0.0
SOZOEUF12AB017E66A,Way Beyond,32 Leaves,0.6624931608196217
SOCBGSL12A8C13747D,You Still Believe in Me,Rockabye Baby!,0.3552855364230894
SOXWHQK12A67020E88,Don't Knock Love,Barbara Carr,0.513189736125819
SOMAYCY12A6D4F936C,Oprah (Album Version),Kathleen Madigan,0.34085709458230107
SOXBPJO12A8C1401AC,It's Not What You Say,Louie Ramirez,0.0
SOYJVQR12AB01835DE,Destiny Ft: Lesk One,Ol' Dirty Bastard,0.3867901771390143
SOQOEGK12AB01883BB,Bata 6/8,Tito Puenté,0.0
SOKETYB12AB018308E,It Is No Secret (What God Can Do),Tammy Wynette,0.0
SOSPTBA12A81C23A03,El Perro,Juana Molina,0.6499897555055976
SOSTWHL12A6D4FD2A9,As Mist Lay Silent Beneath,Keep Of Kalessin,0.48023874797942395
SOHNSVU12AB01891F8,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),Orenda,0.0
SOWYBEG12A6D4F9142,Kumal & Sangha,Nick Ingman,0.2336019285813813
SOJATJX12A6D4F6E77,Shy Boy (1999 Digital Remaster),Tomorrow,0.21508031850922793
SOEGJRT12A6D4FCD65,Henrys Death,BT,0.3277366831778408
SOEJCIN12A8C132263,Your Love,Mikey Dread,0.0
SOSIZPX12A8AE46AD3,Nana,Marilyn Horne,0.0
SOBAENB12AB017BFD8,Eres Tu,Mongo Santamaria,0.27354543970785755
SOZCHRE12A8C1404A4,Give It All You Got,DJ Primo,0.0
SOEOSKZ12AC392B55B,Back On My New S*** (feat. Tre Williams),Styles P,0.24004055558698603
SOVJJGU12AB0186C4F,Ducktails - Moon,The Advantage,0.5142983312649133
SOETRAW12AB0180F0E,The Way Love Is,Captain Hollywood Project,0.3347065490692206
SOKWHFT12A8C13780E,Mallorca_ Op.202 - transcr. Marc Switzer,Pepe Romero,0.0
SOYCRXU12AB0180B86,Never My Love,Kathy Troccoli,0.0
SORCMAR12AB018701E,Akhm Nakon,Saman,0.0
SOPVNEU12A58A77E90,You Lasses and Lads,The Baltimore Consort,0.0
SOQWSGM12A6D4FC3C6,You Left Me,The Maine,0.8496786695669102
SOQCKBB12AB01864F9,Keep It Going Louder (Tom Stephan Harder Mix),Major Lazer,0.21508031850922793
SOULIKU12A58A78CE2,February Song [Live],Josh Groban,0.439202489315343
SOEOMWI12A67ADB831,Million Teardrops,Jimmy Cliff,0.2707759989463275
SOICOXW12A8C144D5C,You Should Be Free,Bruce Rowland,0.0
SOFEQWY12A6D4F94CC,2HB (1999 Digital Remaster),Bryan Ferry,0.0
SOTARLM12AB0189263,Steppin' Out Tonight,The Jets,0.0
SOOWVZQ12AF72A0070,Don't Cha Know,Jimmie Vaughan,0.0
SOJAMMF12A58A7656D,Take Her Out,Alice In Chains,0.6929613187304321
SOJMCCN12AB0185039,Happy Valentine's,Toby Love,0.3347065490692206
SOIVNTJ12AC468C685,'57 Chevrolet,Billie Jo Spears,0.0
SONJEYU12AC468C050,The Battle Of New Orleans,Johnny Horton,0.0
SOYBVOI12AB017AD6B,Lover In Demand,Delbert McClinton,0.0
SOYBGAM12AB017A82A,Speed Of Sound (Emergency Broadcast Album Version),White Heart,0.26173330837465286
SOTUDGH12A8C13FED6,Evergreen,Rubyhorse,0.43965465970686407
SOKJUOW12AB0181545,Transamazonia (Deep Dish No Doze Mix),Shamen,0.26586104921065007
SOQBWFW12A8C139512,Italian Concerto in F_ BWV 971 - Allegro,Camerata Brasil,0.20517490132070126
SOMXGSM12A8C130A2C,Unbreak My Heart,Alexander O'Neal,0.46048484498641545
SOCHBZX12A8C141F2B,Wailing Sounds,Jimmy Page,0.4994458348006321
SOVXFJX12A81C2387B,Tuscan Chica,Soul Ballet,0.6090439426773437
SOOYKEK12A8C13B1DD,Rebel Music,Wyclef Jean featuring Prodigy of Mobb Deep,0.439202489315343
